sbid,tenure,expense,COUNT,perperson,entropy,chgexpense,chgcount,churn
1445491700,3578,130.21,65,6.058307692,3.203401861,1.120338707,0.911764706,0
1445491706,4511,186.5,61,8.922786885,2.844595353,0.020519836,0.244897959,0
1445491710,4514,92.8,60,6.4655,3.042037361,0.005417118,-0.016393443,0
1445491712,2728,303.06,22,14.15727273,2.10796847,-0.282664268,-0.3125,0
1445491727,4512,291.95,135,9.304814815,3.988115668,0.076511799,0.184210526,0
1445491742,4515,210.78,78,7.172692308,3.392374934,-0.015322807,-0.082352941,0
1445491745,2497,211.8,56,11.48821429,2.758788087,-0.071093373,-0.050847458,0
1445491764,2789,139.04,63,6.688095238,3.469104494,0.13059034,0,0
1445491803,2598,91.85,101,6.268811881,3.760528303,-0.116402116,-0.019417476,0
1445491809,3653,212.79,106,6.662641509,3.325356963,0.021555449,0.06,0
1445491810,4516,98.33,122,4.510409836,4.149015748,0.006963646,0.109090909,0
1445491830,4513,137.29,154,7.67487013,3.995930676,0.068903768,0.115942029,0
1445491831,4515,127,53,5.133018868,3.136539939,-0.309444837,-0.116666667,0
1445491872,4515,164.87,20,4.939,2.276986118,0.47310579,0.538461539,0
1445491887,4513,146.03,130,5.856846154,3.575458232,0.002264928,0.214953271,0
1445491921,4515,314.68,193,9.475854922,4.256197093,0.160324484,-0.053921569,0
1445491933,2487,109.9,198,4.868787879,4.285041289,-0.044430919,-0.104072398,0
1445491936,4511,259,234,4.54991453,4.803162802,-0.022641509,0.078341014,0
1445492022,3587,110.3,104,7.624519231,3.984609199,0.177161153,0.238095238,0
1445492027,4512,139.19,177,4.23700565,4.441975355,0.001366907,0.099378882,0
1445492076,2505,138.93,42,15.90904762,2.283262465,0.095144254,-0.066666667,0
1445492097,4513,123.24,134,4.702835821,4.005714392,0.045292621,0.505617978,0
1445492118,3569,280,76,4.7975,3.394345487,0,0.117647059,0
1445492130,2732,109.3,61,8.941311475,3.187850472,-0.005459509,0.244897959,0
1445492139,2337,332.65,103,6.507378641,3.985860693,0.006048692,0.144444444,0
1445492161,4514,351.27,153,6.951111111,4.024330906,0.17442327,0.077464789,0
1445492202,4524,289.8,88,6.064090909,3.588775939,3.45E-05,-0.073684211,0
1445492213,2619,104,42,4.342857143,2.868466337,-0.028037383,0.555555556,0
1445492225,2599,169.05,2,0.435,0,-0.082845052,-0.5,0
1445492250,3574,90,70,4.336285714,3.173329689,0.068883611,0.25,0
1445492259,2081,139.31,144,3.977430556,4.426841071,-0.374590348,0.142857143,0
1445492261,3591,137.9,106,9.648773585,3.84425626,0.029104478,0.394736842,0
1445492262,4514,145.18,147,5.996122449,4.097844365,-0.146100459,-0.051612903,0
1445492293,2598,317.7,83,9.332409639,3.461290192,0.006175772,-0.087912088,0
1445492295,3558,283.3,83,11.30698795,3.417237232,0.087523992,0.23880597,0
1445492321,4514,214.46,97,2.880309278,4.017354048,-0.142879981,-0.312056738,0
1445492341,4515,36.28,23,8.181304348,1.374267815,0.008057794,-0.115384615,0
1445492343,3091,309.03,68,8.445588235,3.174033144,1.168631579,0.192982456,0
1445492357,3581,42.7,35,7.227714286,1.749953693,-0.172320217,0.4,0
1445492365,2586,272.28,164,10.22646342,4.243670086,0.29042654,0.312,0
1445492375,2581,152.2,25,2.2004,2.677140218,-0.434453032,-0.8,0
1445492376,4513,202,60,14.16033333,2.968571996,-0.024107445,0.224489796,0
1445492430,3573,99,67,4.211641791,3.53442438,0,0.080645161,0
1445492488,4513,202.15,221,8.716289593,4.466563451,0.067036157,0.00913242,0
1445492497,2566,309,109,3.812293578,3.364950855,0,0.009259259,0
1445492517,4512,140.14,48,6.105625,2.758358744,-0.289422979,0.371428571,0
1445492527,3575,132.3,90,6.527444444,3.548985204,-0.3,-0.142857143,0
1445492531,3578,289,44,11.26181818,2.006051181,0,-0.64516129,0
1445492561,4515,90.3,26,3.25,2.659634299,0,-0.490196078,0
1445492567,4512,214,57,5.306491228,3.337845828,0.049019608,0.461538462,0
1445492571,4571,272,194,8.838402062,4.242767404,-0.240287127,0.026455027,0
1445492630,3576,143,81,2.467037037,3.722408416,0,-0.198019802,0
1445492634,3585,126.3,141,4.396737589,4.178551041,0.000792393,0.068181818,0
1445492641,2748,113.6,97,6.125154639,3.651695502,-0.230091494,-0.101851852,0
1445492688,4512,131,74,8.724054054,3.210062976,-0.073812217,-0.119047619,0
1445492690,3571,143.6,22,5.232727273,2.203493478,-0.017783858,-0.266666667,0
1445492705,2589,133.97,51,8.614705882,2.905117369,-0.002605718,-0.215384615,0
1445492731,2708,201.3,140,5.547785714,4.182464095,-0.166079788,-0.060402685,0
1445492736,4496,160.98,31,6.222258065,2.737904636,-0.275941169,-0.243902439,0
1445492760,2493,202.38,66,7.738484849,3.062554238,-0.007941176,0.346938776,0
1445492798,3577,154.1,64,4.9959375,3.197891096,-0.07140705,0.185185185,0
1445492800,4512,175.68,116,6.891293103,3.512108616,0.064856346,-0.033333333,0
1445492812,4513,140.49,129,3.776356589,4.134650497,0.018781726,0.066115703,0
1445492840,4512,349.38,183,5.736994536,4.434991682,0.001088825,-0.031746032,0
1445492863,3084,265.9,214,6.541588785,4.413284133,0.067014446,0.028846154,0
1445492868,3580,69.07,103,7.543786408,3.355210758,0.049217682,0.514705882,0
1445492902,3574,199.68,111,13.94252252,3.503790714,-0.044821813,0.3875,0
1445492911,3576,88.69,58,5.096724138,2.864699223,0.098872507,0.208333333,0
1445492978,2585,141.9,42,11.80714286,2.664817013,0.379545013,0.2,0
1445492982,3574,187.27,83,6.209518072,3.675047403,0.008780435,-0.011904762,0
1445493054,3580,43.45,69,2.516956522,3.300243614,0.067567568,0.189655172,0
1445493090,2575,99.35,68,20.23720588,2.440368889,1.173009624,0.079365079,0
1445493132,4514,142.28,117,6.51034188,3.93890301,0.067607113,0.344827586,0
1445493196,4500,211.7,100,9.4295,3.211375987,-0.114559371,-0.090909091,0
1445493204,4514,161.27,69,3.603478261,3.498059612,0.18729294,-0.316831683,0
1445493210,3579,249.49,119,7.916134454,3.921685614,0.047089436,-0.032520325,0
1445493220,2488,124.8,53,6.962075472,3.336467161,0,0.06,0
1445493222,4513,330.06,93,8.767741936,3.360878045,-0.021174377,0.107142857,0
1445493238,2587,104,57,3.98877193,3.472811395,0,0.117647059,0
1445493274,3592,87.53,112,4.101071429,3.518099005,0.110645857,0.076923077,0
1445493306,4487,67.02,36,5.73,2.772666032,-0.400536673,0,0
1445493332,2610,47.97,83,5.354819277,3.421503408,-0.049910873,0.169014085,0
1445493342,2494,380.2,95,15.1831579,2.678786399,0.079071352,-0.086538462,0
1445493382,2471,201,63,10.45873016,2.932177549,-0.173349784,-0.125,0
1445493445,4512,296,172,6.003488372,3.967978334,0,0.563636364,0
1445493447,2586,176.25,190,7.180473684,4.484799834,-0.200897715,-0.059405941,0
1445493457,2466,129.24,59,12.08457627,2.523219051,-0.248473571,-0.202702703,0
1445493464,4516,94,57,10.98859649,2.740134261,0.137601355,0.017857143,0
1445493491,3578,237.3,223,5.102376682,4.783154002,0.059800813,0.103960396,0
1445493492,2487,396,112,9.697589286,3.888866903,-0.049219688,0.154639175,0
1445493502,2609,96.01,39,5.54948718,2.233211548,-0.002907882,0.083333333,0
1445493511,4514,214,79,5.548607595,3.556969563,0,0.097222222,0
1445493517,3092,93.4,42,6.583809524,2.579493689,-0.228099174,-0.086956522,0
1445493522,4512,488.13,131,13.12778626,3.468068348,0.096921348,-0.102739726,0
1445493548,3080,66.6,43,4.981162791,3.191282852,-0.537756802,-0.173076923,0
1445493581,4513,168.8,59,7.06661017,3.38164943,-0.189630341,0.053571429,0
1445493601,3575,89.7,45,8.057333333,2.270576501,0.001116071,0.551724138,0
1445493658,3093,163,38,2.257631579,3.215657541,0.065359477,0.9,0
1445493662,2603,390.04,127,13.83740158,3.540035883,-0.094488555,0.067226891,0
1445493706,4510,311.01,132,6.605833333,3.910504308,0.028812438,0.090909091,0
1445493731,4514,503.7,92,3.747065217,3.782046448,0.062658228,-0.226890756,0
1445493733,4514,236.7,99,11.98161616,3.662046615,0.354506438,0.064516129,0
1445493790,2587,89,24,7.142916667,2.354359976,-0.044038668,-0.351351351,0
1445493809,3590,220.2,229,6.884366812,4.183039378,-0.003168855,0.128078818,0
1445493831,2604,119.87,133,3.497669173,4.277646636,0.012415541,0.108333333,0
1445493835,2497,135.59,103,8.853106796,3.778493399,0.087329591,-0.046296296,0
1445493845,4511,117.37,23,5.079565217,2.731720256,-0.158094828,-0.378378378,0
1445493862,2497,306.5,74,15.67364865,3.377475402,-0.003252033,0.01369863,0
1445493868,2471,118.81,124,3.882016129,3.87496195,-0.131315347,-0.008,0
1445493869,2726,136.1,50,8.6106,3.367510635,0.003687316,-0.074074074,0
1445493927,4512,141.09,130,3.449230769,4.287391634,0.015035971,0.031746032,0
1445493935,2470,119.1,53,10.05339623,2.890793492,-0.000838926,0.558823529,0
1445493986,4487,442.46,138,7.781666667,3.940875839,0.387021944,1.029411765,0
1445494025,2610,132.26,166,5.50939759,4.437327124,-0.029284404,0.121621622,0
1445494056,4511,241,75,8.120133333,2.846052537,0,0.041666667,0
1445494070,2476,113.73,49,8.640816327,2.518555291,0.03579235,-0.075471698,0
1445494086,4477,302.33,83,4.617228916,3.552766442,0.352827994,0.0375,0
1445494093,3071,148.46,54,8.52,2.838009063,0.062477635,0.058823529,0
1445494098,4512,234.95,221,4.292307692,4.683922591,0.201053062,0.355828221,0
1445494101,2581,280.94,68,9.071323529,2.535248174,-0.377183648,0.36,0
1445494111,2610,45,62,4.697419355,3.165950808,-0.017467249,-0.225,0
1445494120,3080,96.9,90,3.417555556,3.806356589,-0.239403454,-0.052631579,0
1445494203,2568,111.95,44,25.00068182,2.374586764,0.050680432,0.073170732,0
1445494278,2613,294,102,4.507745098,3.759137357,-0.036665684,-0.028571429,0
1445494282,2602,105.04,99,6.13020202,3.763831394,-0.593041726,0.053191489,0
1445494311,4512,236.4,68,8.328529412,3.169322482,-0.057265912,-0.116883117,0
1445494314,4515,176.9,119,3.117394958,4.143069403,-0.01448468,-0.084615385,0
1445494361,3578,196.56,103,2.871747573,4.211220929,0.500458015,-0.37195122,0
1445494386,4510,134.74,99,12.44606061,3.724684583,0.195987928,0.2375,0
1445494388,2570,174.48,112,8.963303571,3.646187248,0.203725423,-0.058823529,0
1445494394,4515,122.5,94,4.909148936,3.516161315,-0.083083832,0.175,0
1445494439,4514,331.94,295,6.463966102,4.677399548,0.259256449,0.080586081,0
1445494453,4499,184,34,5.885882353,2.846439374,0.016574586,-0.306122449,0
1445494463,4497,174.3,93,4.785268817,3.168827768,0.001724138,0.120481928,0
1445494465,4513,136.99,54,6.623703704,3.318505528,-0.02394015,-0.068965517,0
1445494474,3579,248.06,222,7.591891892,4.342578511,0.25867668,-0.008928571,0
1445494476,4510,399.2,131,3.390152672,4.165936578,0.000501253,0.27184466,0
1445494480,2617,464.7,141,5.973475177,3.942103,-0.101403875,0.205128205,0
1445494525,4511,414,139,8.854676259,4.026266714,-0.014778325,0.158333333,0
1445494530,3085,142.09,180,7.040944444,4.314698993,0.09645806,0.118012422,0
1445494572,2562,106.85,63,14.37968254,3.345237367,0.027403846,0.032786885,0
1445494573,2543,210.15,117,10.85752137,3.839587855,0.299227203,0.125,0
1445494604,2693,177.11,105,5.856571429,3.595575018,0.344798785,0.265060241,0
1445494614,3578,311.47,187,3.931764706,4.503150384,0.879041988,0.289655172,0
1445494616,2344,168,180,3.333111111,4.408607001,0,-0.0625,0
1445494630,2483,248.17,118,8.502288136,3.597936683,0.143640553,0.311111111,0
1445494669,4515,146.75,28,2.995,2.848495547,0.239442568,3,0
1445494672,2609,189,41,7.775609756,2.388476663,0,0.108108108,0
1445494693,2347,216,47,15.07276596,2.655023724,0.016470588,0.044444444,0
1445494737,4512,176.5,131,4.599923664,4.398126879,0.003981798,0.190909091,0
1445494776,2419,97,30,11.70466667,2.4464947,0,-0.375,0
1445494800,3089,100.3,61,3.581803279,3.300087063,-0.021272443,-0.115942029,0
1445494825,2612,199.49,66,10.43090909,2.523120445,-0.002450245,0.294117647,0
1445494847,4512,194,69,6.326666667,3.263165658,0,-0.158536585,0
1445494854,4515,74,73,1.563287671,3.558882394,-0.774527727,-0.42519685,0
1445494879,3578,437.15,256,8.510546875,4.329449974,0.008419839,0.089361702,0
1445494891,2562,110.7,61,9.75704918,2.421778531,0.118181818,-0.046875,0
1445494903,2461,79.31,74,2.324189189,3.716674935,-0.268020305,-0.244897959,0
1445494907,2466,199,105,9.8,3.520187446,-0.059546314,0.009615385,0
1445494949,3576,94.2,67,4.893432836,3.743490638,-0.244587009,-0.1625,0
1445494994,4514,242.49,194,4.836134021,4.612619612,-0.021823316,-0.03,0
1445494998,2221,138,44,5.961363636,3.057870425,0,0.333333333,0
1445495039,2579,422.75,129,12.17503876,3.920651854,-0.073871229,-0.262857143,0
1445495055,2589,419.09,175,11.17845714,3.900514223,-0.37902473,0.166666667,0
1445495096,2449,250,160,4.65025,4.148308601,-0.01795184,0.391304348,0
1445495135,4502,318.01,60,4.380333333,3.124345563,0.039350263,-0.0625,0
1445495156,2414,212.43,80,7.2145,3.119995218,0.242280702,0.012658228,0
1445495229,4514,218.4,167,9.25251497,4.256255041,-0.030066172,-0.072222222,0
1445495232,3080,239,153,6.214444444,4.212768354,0,0.092857143,0
1445495235,2575,148.3,37,11.11054054,2.42316633,-0.101212121,-0.212765957,0
1445495244,4512,422,87,17.65344828,3.078916709,0.172059436,-0.064516129,0
1445495262,2615,219.82,92,7.804130435,3.110600164,0.187317706,0.022222222,0
1445495275,4500,135.72,84,10.55702381,3.396076152,0.012533572,0.166666667,0
1445495281,2429,143.37,64,5.2646875,3.224636668,-0.777375776,-0.085714286,0
1445495353,2421,155.22,43,6.826511628,2.65302569,0.397497074,0.303030303,0
1445495370,2569,145.8,42,4.066904762,2.798332992,-0.16585617,-0.647058824,0
1445495377,4504,330.32,21,4.863809524,2.248898138,0.017621688,0.05,0
1445495393,4511,314,214,3.780794393,4.222304435,0.032894737,0.528571429,0
1445495404,4512,166.36,198,6.725808081,4.368026481,-0.033801835,0.157894737,0
1445495417,2501,299.1,192,8.808697917,4.168188142,-0.053181387,0.066666667,0
1445495465,4511,304,114,7.462280702,3.753381711,0,-0.05785124,0
1445495480,4512,252.34,44,3.627954546,2.81882958,0.009117812,0.1,0
1445495539,4513,229,66,6.315909091,3.323692346,0,-0.153846154,0
1445495543,4510,117.22,46,5.25673913,3.259987116,0.014277062,-0.245901639,0
1445495576,2430,427.51,39,9.424102564,2.716135654,0.473054924,-0.093023256,0
1445495590,4167,179.4,170,5.775941177,4.253058676,-0.077492672,-0.028571429,0
1445495596,4435,182.5,159,4.970125786,4.098845106,0.131432114,-0.096590909,0
1445495645,4505,316.9,166,5.369698795,4.044322775,-0.077223225,0,0
1445495655,2610,76.4,23,20.71,2.19372424,-0.072815534,0.352941177,0
1445495664,3577,233.68,114,15.54122807,3.834061808,0.084915734,0.175257732,0
1445495675,4510,211.05,203,6.604187192,4.570593818,-0.413912802,0.046391753,0
1445495706,4444,192.68,61,11.04803279,2.809580141,-0.003516756,-0.089552239,0
1445495707,2592,299,265,7.792150943,4.590843786,0,0.06,0
1445495749,3575,147.18,136,8.774485294,4.060906916,0.471947195,0.152542373,0
1445495779,3578,83.84,23,9.962608696,2.396703801,-0.003091558,-0.394736842,0
1445495806,4447,420.06,102,4.122647059,3.781317753,0.058698994,0.00990099,0
1445495814,2609,46.17,45,4.540888889,3.075242096,0.026,-0.02173913,0
1445495834,4516,222.79,166,7.794036145,4.254049261,0.003558559,0.031055901,0
1445495839,2586,157.3,80,3.16225,3.834438713,-0.025402726,0.052631579,0
1445495849,3576,55.1,29,2.284137931,2.881853587,0,-0.292682927,0
1445495903,4510,81.81,115,5.430782609,3.880392581,-0.344418623,0.210526316,0
1445495940,4504,80.91,16,30.593125,1.202041909,-0.466574367,-0.304347826,0
1445495972,3086,179,58,12.55431035,3.086373406,0.125786164,-0.016949153,0
1445495986,4435,181.54,283,5.942826855,4.553846991,0.144640605,0.123015873,0
1445496005,4486,92,56,4.467321429,3.208143245,0,0.166666667,0
1445496012,2595,189,86,7.58627907,3.475617722,0,0.131578947,0
1445496021,2483,99,67,5.773880597,2.882943384,0,-0.028985507,0
1445496053,4510,368.7,245,6.256612245,4.704837064,0.17528928,0.155660377,0
1445496054,3579,191.35,142,4.85943662,4.264321856,-0.473734873,-0.264248705,0
1445496064,3580,146.77,61,8.300819672,3.093323478,0.462143853,0.848484849,0
1445496079,3577,68.66,33,4.696666667,3.060922289,0.046327339,-0.029411765,0
1445496103,2563,104.33,76,4.053947368,3.725836111,0.102854123,-0.025641026,0
1445496105,4480,242.33,78,9.846666667,3.475034945,0.279461457,0.130434783,0
1445496122,3064,410.84,73,13.51219178,3.374701046,0.188085599,0.089552239,0
1445496132,4511,331,110,19.78981818,2.822592263,0.419382504,0.1,0
1445496143,4510,153.4,43,5.735116279,2.75425313,0.086941118,-0.156862745,0
1445496186,4438,293.78,95,14.78589474,3.138983952,-0.110700772,-0.12037037,0
1445496217,2333,114.35,68,12.68264706,3.129087927,0.083886256,-0.081081081,0
1445496226,3550,394,148,10.16898649,3.581663235,-0.085846868,0.286956522,0
1445496227,4506,360.98,118,9.854915254,3.635198093,-0.096646647,0.008547009,0
1445496297,4494,207.4,82,8.575731707,3.102829455,-0.219126506,0.064935065,0
1445496307,4488,309.99,75,14.41266667,3.113457168,0.001065685,-0.234693878,0
1445496336,4444,164.31,22,2.772272727,2.347181371,0.007048296,-0.083333333,0
1445496338,4507,179.52,114,7.310964912,3.898169169,-0.087897571,0.085714286,0
1445496352,2568,152,66,5.660909091,3.086650151,-0.108765758,0.157894737,0
1445496404,3575,91.37,56,4.508035714,3.545377925,-0.442185592,-0.066666667,0
1445496497,4510,58.67,20,5.509,2.064754313,0.003420558,-0.047619048,0
1445496505,4510,413.71,67,7.721940299,3.278886736,0.00978765,0.155172414,0
1445496519,3576,154.4,101,13.76920792,3.726853646,0.103645461,-0.192,0
1445496546,3545,404,115,6.275478261,4.010124932,0,0.18556701,0
1445496596,2333,195.32,102,21.10872549,3.442511826,-0.058108695,0.085106383,0
1445496600,4509,119.64,128,9.483984375,3.625074435,0.236205828,0.113043478,0
1445496606,4439,119.28,73,8.589589041,3.238239141,-0.099433749,-0.223404255,0
1445496608,4511,307,157,8.528726115,4.008151313,0.001958225,-0.054216867,0
1445496637,4510,314.05,70,5.550142857,3.301524256,0.343529412,-0.04109589,0
1445496656,2677,172.64,50,13.0364,3.135486506,-0.12926817,-0.166666667,0
1445496722,3957,244.65,103,10.00873786,3.326125307,-0.084119497,0.04040404,0
1445496726,3542,87.3,51,6.532941177,2.852139472,0.2,-0.203125,0
1445496781,2562,80.65,53,7.39754717,2.56549899,-0.462870463,-0.171875,0
1445496809,3077,205.67,144,7.664861111,3.970320248,-0.223740328,-0.177142857,0
1445496862,4512,314,159,8.599559748,4.065269024,-0.034737166,-0.080924855,0
1445496916,4436,109,32,3.38625,2.847877126,-0.047202797,0.032258065,0
1445496920,2307,61.82,26,3.962307692,2.242270788,-0.329937134,-0.5,0
1445496931,2564,95.2,83,8.776385542,2.575826447,-0.50450216,0.220588235,0
1445496962,4503,13,29,10.25206897,2.117466903,0,0.52631579,0
1445496981,2550,203.98,23,7.738695652,2.006626875,0.236242424,0.277777778,0
1445497029,2586,234,82,6.87402439,3.668509936,-0.130111524,0.261538462,0
1445497052,2562,168.08,169,4.426213018,3.83717911,0.127977988,0.005952381,0
1445497070,2332,230.26,73,7.406027397,3.372985108,-0.395484379,0.158730159,0
1445497088,4487,213.9,24,15.31958333,0.984420448,-0.003261883,-0.272727273,0
1445497122,2550,226.9,58,26.25327586,2.744386295,-0.030507606,0.115384615,0
1445497136,3534,99,70,2.729714286,3.40255575,-0.178423237,0.4,0
1445497147,2433,221,31,15.98,2.450074765,0,0.107142857,0
1445497151,4512,211.38,172,4.708604651,4.429254956,0.061144578,-0.017142857,0
1445497156,3549,156.04,84,5.97,3.339372823,-0.21275415,0,0
1445497179,2592,360.53,162,11.92839506,3.000903013,0.21411012,0.132867133,0
1445497187,2422,289.76,74,6.947972973,3.153040753,0.818957941,0.947368421,0
1445497193,4475,286.43,65,11.97461539,3.208443362,-0.196391998,-0.226190476,0
1445497230,4510,192.78,112,9.880714286,3.486038038,0.168009694,0.382716049,0
1445497243,2430,192.95,77,5.191298701,3.754776181,0.000570421,-0.197916667,0
1445497248,2433,139.62,80,5.081125,3.752289017,-0.478134111,-0.036144578,0
1445497256,4475,157.32,130,15.14969231,3.237101059,-0.036029412,-0.21686747,0
